timestamps,,,,,Marker
1488767511.646,6.249,98.466,4756.805,-1396.213,0
1488767511.648,-204.154,173.864,3815.053,-2329.075,0
1488767511.648,-77.003,48.880,4247.993,-2263.733,0
1488767511.662,26.752,71.198,5131.359,-1957.015,0
1488767511.662,-134.857,161.317,5008.807,-2440.924,0
1488767511.676,-172.630,75.995,5533.157,-2478.892,0
1488767511.676,23.750,54.554,5798.774,-1913.750,0
1488767511.678,-50.191,140.398,5452.198,-2264.294,0
1488767511.678,-217.256,135.124,4901.355,-2332.129,0
1488767511.692,-19.388,37.831,5623.427,-1360.800,0
1488767511.692,-0.271,100.678,4759.167,-1387.177,0
1488767511.706,-204.911,170.257,3813.697,-2326.012,0
1488767511.706,-70.568,62.047,4268.849,-2243.100,0
1488767511.708,12.568,66.118,5125.908,-1964.644,0
1488767511.708,-146.677,155.346,4995.536,-2448.673,0
1488767511.722,-168.256,85.051,5540.280,-2477.545,0
1488767511.722,17.970,48.890,5795.852,-1919.438,0
1488767511.736,-55.523,136.914,5441.874,-2275.447,0
1488767511.736,-201.510,150.133,4919.156,-2324.312,0
1488767511.738,-13.753,40.157,5637.499,-1350.560,0
1488767511.738,-2.977,93.086,4755.739,-1400.622,0
1488767511.752,-220.766,159.823,3805.213,-2339.423,0
1488767511.752,-97.329,40.909,4255.518,-2262.031,0
1488767511.766,29.119,68.466,5121.950,-1964.367,0
1488767511.766,-135.085,159.423,4997.591,-2443.116,0
1488767511.768,-160.962,81.532,5560.945,-2470.092,0
1488767511.768,14.793,40.262,5799.668,-1923.328,0
1488767511.782,-56.302,127.430,5447.938,-2273.289,0
1488767511.782,-221.842,125.672,4908.147,-2345.319,0
1488767511.796,-22.252,28.405,5626.849,-2342.613,0
1488767511.796,-2.953,91.386,4755.628,-2377.697,0
1488767511.798,-206.082,163.886,3818.376,-3309.796,0
1488767511.798,-84.881,44.875,4271.294,-3231.137,0
1488767511.812,25.108,70.664,5135.617,-2931.311,0
1488767511.812,-137.069,165.034,5013.191,-3405.919,0
1488767511.826,-166.304,79.955,5562.779,-3442.043,0
1488767511.826,12.660,40.757,5788.350,-2906.745,0
1488767511.828,-55.384,132.937,5440.307,-3249.163,0
1488767511.828,-216.121,131.699,4920.094,-3303.683,0
1488767511.842,-9.131,43.516,5647.406,-3302.653,0
1488767511.842,5.464,100.828,4753.394,-3348.568,0
1488767511.856,-199.120,172.067,3822.795,-4279.104,0
1488767511.856,-87.459,39.151,4262.411,-4213.818,0
1488767511.858,20.132,65.228,5122.373,-3919.916,0
1488767511.858,-137.539,161.450,4994.445,-4400.340,0
1488767511.872,-165.390,84.284,5576.308,-4417.970,0
1488767511.872,25.003,54.713,5794.578,-3880.597,0
1488767511.886,-64.328,122.557,5421.254,-4252.709,0
1488767511.886,-232.732,125.053,4914.195,-4298.845,0
1488767511.888,-16.983,34.226,5628.308,-3322.112,0
1488767511.888,1.599,96.979,4743.646,-3364.863,0
1488767511.902,-200.158,171.375,3812.676,-4289.964,0
1488767511.902,-81.908,53.269,4268.430,-4208.122,0
1488767511.916,28.575,76.634,5128.519,-3915.230,0
1488767511.916,-148.038,159.247,4990.386,-4405.344,0
1488767511.918,-174.438,77.264,5571.003,-4427.353,0
1488767511.918,11.530,46.522,5783.233,-3886.906,0
1488767511.932,-66.997,122.624,5419.491,-4249.571,0
1488767511.932,-227.064,123.826,4927.851,-4286.529,0
1488767511.946,-22.385,30.572,5626.750,-3320.410,0
1488767511.946,10.494,101.321,4750.623,-3344.992,0
1488767511.948,-212.666,157.762,3816.452,-4299.060,0
1488767511.948,-76.243,50.659,4281.417,-4201.854,0
1488767511.962,21.882,70.916,5115.450,-3925.455,0
1488767511.962,-138.612,161.839,4994.176,-4406.668,0
1488767511.976,-172.780,79.744,5582.977,-4417.940,0
1488767511.976,18.716,47.543,5789.952,-3887.351,0
1488767511.978,-42.749,144.435,5442.818,-4227.749,0
1488767511.978,-223.551,127.661,4950.330,-4276.626,0
1488767511.992,0.097,50.941,5651.140,-4272.514,0
1488767511.992,11.928,107.086,4751.010,-4326.095,0
1488767512.006,-192.233,175.039,3841.735,-5252.308,0
1488767512.006,-80.247,46.932,4284.773,-5184.188,0
1488767512.008,14.961,61.082,5118.694,-4900.922,0
1488767512.008,-136.882,162.936,5004.496,-5382.782,0
1488767512.022,-160.799,84.746,5615.654,-5377.933,0
1488767512.022,24.489,52.202,5793.611,-4855.564,0
1488767512.036,-61.342,124.645,5423.918,-5222.598,0
1488767512.036,-218.459,125.743,4955.212,-5251.541,0
1488767512.038,-19.277,34.714,5643.105,-4284.117,0
1488767512.038,2.764,92.890,4737.103,-4333.151,0
1488767512.051,-216.020,155.423,3831.355,-5272.457,0
1488767512.051,-81.775,40.911,4296.825,-5175.853,0
1488767512.053,28.051,71.277,3165.015,1964.321,0
1488767512.067,-130.891,166.822,3040.926,1484.910,0
1488767512.067,-166.790,79.357,3651.668,1484.050,0
1488767512.081,17.993,47.246,3832.438,1997.361,0
1488767512.081,-60.250,128.363,3453.077,1628.749,0
1488767512.083,-224.013,125.760,2994.977,1604.630,0
1488767512.083,-24.513,29.723,3677.597,2573.000,0
1488767512.097,-12.645,84.391,2762.013,2506.505,0
1488767512.097,-217.554,157.953,1859.871,1582.036,0
1488767512.111,-81.644,49.451,2342.148,1686.908,0
1488767512.111,28.805,74.420,3165.298,1968.599,0
1488767512.113,-131.899,167.957,3022.617,1473.541,0
1488767512.113,-166.235,82.874,3649.938,1474.295,0
1488767512.127,33.369,62.731,3831.101,1999.532,0
1488767512.127,-38.583,154.682,3454.590,1638.736,0
1488767512.141,-197.772,153.373,2997.414,1610.003,0
1488767512.141,23.019,73.841,3696.624,2588.239,0
1488767512.143,38.770,135.850,2780.397,2532.813,0
1488767512.143,-152.747,218.822,1859.386,1588.799,0
1488767512.157,-16.497,108.337,2354.028,1704.431,0
1488767512.157,102.782,145.966,3167.962,1971.196,0
1488767512.171,-60.828,248.359,3013.849,1460.240,0
1488767512.171,-67.137,186.744,3676.890,1496.526,0
1488767512.173,155.797,182.855,3871.576,2036.304,0
1488767512.173,69.854,261.155,3473.617,1665.961,0
1488767512.187,-99.268,254.992,3017.222,1617.163,0
1488767512.187,114.413,171.499,3715.811,2594.273,0
1488767512.201,130.380,236.994,2798.892,2548.399,0
1488767512.201,-71.814,309.045,1898.328,1630.486,0
1488767512.203,56.639,185.153,2388.096,1736.473,0
1488767512.203,153.736,207.920,3201.949,1999.543,0
1488767512.217,-22.032,292.971,3043.586,1496.119,0
1488767512.217,-51.551,205.464,3700.760,1515.587,0
1488767512.231,123.306,156.936,3868.698,2031.822,0
1488767512.231,35.217,228.549,3464.168,1650.685,0
1488767512.233,-131.975,221.088,3030.609,1632.289,0
1488767512.233,79.536,138.313,3743.507,1645.829,0
1488767512.247,81.191,183.859,2804.979,1578.342,0
1488767512.247,-137.099,242.387,1890.727,638.674,0
1488767512.261,-18.711,113.742,2382.694,733.632,0
1488767512.261,73.038,118.553,3187.122,1008.857,0
1488767512.263,-124.720,179.792,3009.653,488.850,0
1488767512.263,-141.737,98.580,3686.902,514.777,0
1488767512.277,32.264,62.606,3853.538,1035.776,0
1488767512.277,-55.141,128.475,3438.529,648.760,0
1488767512.291,-232.577,109.256,2997.150,618.677,0
1488767512.291,-35.400,12.190,3683.072,1593.820,0
1488767512.293,-27.799,65.411,2749.350,1523.461,0
1488767512.293,-238.089,134.290,1842.454,587.940,0
1488767512.307,-104.689,14.300,2340.678,694.473,0
1488767512.307,-7.353,33.083,3140.233,967.731,0
1488767512.321,-181.901,119.970,2983.284,465.264,0
1488767512.321,-207.011,41.070,3648.554,486.535,0
1488767512.323,-28.384,-2.437,3808.822,997.931,0
1488767512.323,-92.460,94.294,3411.518,627.075,0
1488767512.337,-264.099,80.213,2979.208,612.194,0
1488767512.337,-62.441,-13.621,3674.360,1591.974,0
1488767512.351,-49.462,40.404,2734.100,1518.022,0
1488767512.351,-259.241,109.295,1829.681,582.037,0
1488767512.353,-127.979,-3.373,2333.421,700.119,0
1488767512.353,-21.607,22.224,3135.968,967.056,0
1488767512.367,-176.873,117.627,2970.122,462.465,0
1488767512.367,-209.851,38.330,3660.255,488.178,0
1488767512.381,-20.970,5.258,3815.788,1018.240,0
1488767512.381,-93.625,90.291,3411.153,632.395,0
1488767512.383,-266.666,86.708,2985.265,608.347,0
1488767512.383,-58.112,-0.436,3683.266,612.897,0
1488767512.397,-41.412,61.394,2736.290,548.727,0
1488767512.397,-240.236,130.797,1837.910,-392.557,0
1488767512.411,-111.604,12.280,2346.314,-271.752,0
1488767512.411,-8.104,38.057,3142.335,-4.370,0
1488767512.413,-176.336,128.179,2969.892,-517.765,0
1488767512.413,-191.285,51.669,3677.838,-477.854,0
1488767512.427,-19.303,13.462,3815.296,25.377,0
1488767512.427,-99.984,95.124,3389.662,-358.778,0
1488767512.441,-256.402,92.308,3001.124,-375.753,0
1488767512.441,-47.822,3.426,3689.462,-366.922,0
1488767512.443,-27.471,69.037,2737.724,-439.304,0
1488767512.443,-238.204,134.408,1841.955,-1370.195,0
1488767512.457,-111.318,14.645,2353.691,-1246.522,0
1488767512.457,-22.924,28.347,3124.632,-1003.542,0
1488767512.471,-177.206,131.342,2957.264,-1505.325,0
1488767512.471,-194.129,60.010,3684.856,-1461.136,0
1488767512.473,-11.549,22.054,3818.339,-951.625,0
1488767512.473,-72.146,121.182,3406.976,-1322.582,0
1488767512.487,-239.507,108.014,3016.500,-1345.362,0
1488767512.487,-23.679,30.056,3706.166,-1333.392,0
1488767512.501,-16.276,83.340,2732.277,-1423.082,0
1488767512.501,-226.223,147.391,1841.111,-2352.245,0
1488767512.503,-101.462,24.083,2357.066,-2232.391,0
1488767512.503,6.062,56.458,3136.011,-1974.243,0
1488767512.517,-148.459,149.373,2968.082,-2476.844,0
1488767512.517,-179.205,67.978,3704.017,-2424.424,0
1488767512.531,6.752,37.079,3826.542,-1920.500,0
1488767512.531,-70.409,128.009,3401.177,-2302.886,0
1488767512.533,-234.845,117.212,3016.240,-2320.004,0
1488767512.533,-34.224,20.865,3690.352,-1345.133,0
1488767512.547,-17.879,82.265,2727.701,-1415.548,0
1488767512.547,-216.478,156.485,1847.243,-2346.159,0
1488767512.561,-96.149,34.534,2369.436,-2213.398,0
1488767512.561,-3.495,43.901,3124.176,-1973.489,0
1488767512.563,-157.796,146.159,2949.706,-2484.580,0
1488767512.563,-182.520,66.555,3698.327,-2437.941,0
1488767512.577,11.732,43.555,3832.296,-1919.993,0
1488767512.577,-77.599,115.849,3380.127,-2324.920,0
1488767512.591,-236.564,114.989,3018.804,-2325.672,0
1488767512.591,-12.478,38.052,3706.042,-2308.960,0
1488767512.593,-4.009,90.779,2728.231,-2397.053,0
1488767512.593,-226.006,150.054,1829.552,-3344.224,0
1488767512.607,-91.147,37.509,2377.037,-3201.261,0
1488767512.607,10.090,60.407,3134.780,-2944.623,0
1488767512.621,-149.693,153.177,2946.588,-3468.677,0
1488767512.621,-171.403,75.166,3715.248,-3394.670,0
1488767512.623,0.918,32.352,3824.769,-2900.885,0
1488767512.623,-59.859,131.723,3392.130,-3284.932,0
1488767512.637,-229.303,123.462,3032.416,-4262.725,0
1488767512.637,-25.054,32.193,3707.933,-3287.664,0
1488767512.651,-11.977,89.191,3704.458,-3380.727,0
1488767512.651,-206.242,168.064,2838.982,-4295.088,0
1488767512.653,-77.723,45.036,3369.227,-4169.971,0
1488767512.653,24.076,59.332,4116.947,-3925.866,0
1488767512.667,-154.030,154.895,3923.860,-4454.587,0
1488767512.667,-182.318,67.973,4686.651,-4395.555,0
1488767512.681,7.786,38.233,4793.218,-3894.814,0
1488767512.681,-60.893,134.896,4367.146,-4272.286,0
1488767512.683,-219.386,128.370,4018.939,-5251.376,0
1488767512.683,-9.774,40.224,4696.734,-5242.458,0
1488767512.697,-6.160,90.064,4681.423,-5341.562,0
1488767512.697,-211.443,164.359,3809.432,-6272.124,0
1488767512.711,-82.459,45.329,4355.875,-6127.253,0
1488767512.711,20.506,75.090,5103.075,-5878.111,0
1488767512.713,-142.232,166.244,4911.214,-6402.418,0
1488767512.713,-168.628,82.470,5693.045,-6334.351,0
1488767512.727,24.865,55.659,5796.886,-5826.743,0
1488767512.727,-52.892,138.750,5339.949,-6228.289,0
1488767512.741,-220.110,120.728,5005.190,-6228.674,0
1488767512.741,-12.248,40.967,5673.325,-6215.459,0
1488767512.743,3.633,105.987,5655.953,-6314.896,0
1488767512.743,-212.335,167.207,4787.291,-7251.232,0
1488767512.757,-81.044,48.420,5342.346,-7104.252,0
1488767512.757,13.686,66.954,6069.795,-6866.774,0
1488767512.771,-141.512,160.371,5889.903,-7384.088,0
1488767512.771,-169.546,76.589,6672.744,-7319.667,0
1488767512.773,15.865,43.925,6762.010,-6818.933,0
1488767512.773,-62.722,129.866,6298.513,-7230.184,0
1488767512.787,-219.016,129.043,5985.326,-8193.889,0
1488767512.787,-17.564,41.414,6651.213,-8189.043,0
1488767512.801,0.307,98.348,6629.825,-8285.278,0
1488767512.801,-213.051,159.950,5765.766,-9219.921,0
1488767512.803,-94.023,29.581,6311.819,-9076.928,0
1488767512.803,19.081,67.449,7050.478,-8828.630,0
1488767512.817,-134.502,169.300,6870.297,-9348.420,0
1488767512.817,-156.264,87.755,7683.372,-9261.761,0
1488767512.833,22.707,49.484,7749.125,-8770.859,0
1488767512.833,-49.537,142.550,7290.149,-9176.931,0
1488767512.833,-214.395,134.393,6983.059,-10139.345,0
1488767512.834,-16.859,35.020,7640.022,-10139.261,0
1488767512.847,-2.552,103.900,7619.318,-10235.574,0
1488767512.847,-200.356,171.908,6752.484,-11168.821,0
1488767512.861,-65.766,57.980,7324.908,-11009.096,0
1488767512.861,32.427,79.714,8037.835,-10778.660,0
1488767512.863,-144.564,155.408,7824.732,-11325.235,0
1488767512.863,-160.608,81.769,8652.924,-11231.665,0
1488767512.877,32.732,58.758,8738.988,-10730.977,0
1488767512.877,-45.791,146.602,8262.902,-11140.166,0
1488767512.891,-208.851,137.597,7970.910,-12095.468,0
1488767512.891,-6.128,41.769,8631.038,-12094.987,0
1488767512.893,-2.367,101.456,8588.803,-12210.000,0
1488767512.893,-208.309,164.180,7731.158,-13140.884,0
1488767512.907,-74.482,47.121,8303.544,-12976.637,0
1488767512.907,16.938,67.026,9013.293,-12750.771,0
1488767512.921,-147.206,160.272,8799.733,-13290.708,0
1488767512.921,-170.756,73.783,9641.415,-13188.692,0
1488767512.923,18.309,48.205,9707.923,-12699.011,0
1488767512.923,-60.225,134.532,9229.919,-13113.945,0
1488767512.937,-220.611,127.568,8947.871,-14068.996,0
1488767512.937,-12.289,39.766,9599.633,-14064.199,0
1488767512.951,-4.071,97.636,9558.280,-14170.865,0
1488767512.951,-212.338,166.448,8707.502,-15101.980,0
1488767512.953,-70.710,58.600,9290.408,-14931.667,0
1488767512.953,37.917,81.289,9999.816,-14697.114,0
1488767512.967,-136.516,165.176,9788.932,-15241.961,0
1488767512.967,-167.063,77.925,10618.174,-15159.453,0
1488767512.981,20.663,52.867,10680.225,-14663.597,0
1488767512.981,-54.176,131.373,10202.688,-15082.507,0
1488767512.983,-217.176,122.540,9926.866,-16032.771,0
1488767512.983,-20.302,36.335,10572.854,-16026.722,0
1488767512.997,-3.014,101.359,10528.188,-16145.224,0
1488767512.997,-203.002,169.565,9694.029,-17057.814,0
1488767513.011,-68.240,61.893,10270.451,-16891.844,927204133
1488767513.011,18.262,70.060,10955.640,-16684.922,0
1488767513.013,-163.561,147.051,10740.031,-17233.340,0
1488767513.013,-181.961,69.886,11606.669,-17122.236,0
1488767513.027,11.928,43.684,11655.910,-16625.629,0
1488767513.027,-60.244,131.686,11170.904,-17040.814,0
1488767513.041,-216.748,128.290,10924.329,-17982.404,0
1488767513.041,-10.404,42.410,11568.521,-17974.904,0
1488767513.043,-6.195,95.508,11509.502,-18096.918,0
1488767513.043,-224.646,151.589,10659.831,-19038.801,0
1488767513.056,-81.597,39.142,11255.928,-18854.359,0
1488767513.056,15.743,63.879,11935.252,-18637.652,0
1488767513.058,-142.759,161.010,-2976.726,-544.292,0
1488767513.072,-158.542,79.133,-2094.149,-430.758,0
1488767513.072,20.541,47.598,-2058.626,53.266,0
1488767513.086,-56.373,135.869,-2557.603,-375.293,0
1488767513.086,-219.594,127.057,-2792.035,-1307.938,0
1488767513.088,-2.423,47.592,-2142.746,-1295.640,0
1488767513.088,-3.691,88.538,-2214.406,-1429.592,0
1488767513.102,-216.611,151.109,-3050.898,-2358.736,0
1488767513.102,-69.141,48.258,-2451.386,-2168.721,0
1488767513.116,24.915,72.894,-1781.172,-1964.079,0
1488767513.116,-136.409,165.066,-1991.052,-2499.917,0
1488767513.118,-163.235,79.550,-1098.283,-2386.021,0
1488767513.118,19.894,48.108,-1079.623,-1909.952,0
1488767513.132,-53.654,140.325,-1576.076,-2332.886,0
1488767513.132,-218.150,131.218,-1799.015,-3271.679,0
1488767513.146,-2.233,46.364,-1166.222,-3264.112,0
1488767513.146,-1.711,101.334,-1240.250,-3385.726,0
1488767513.148,-206.444,167.592,-2067.751,-4314.047,0
1488767513.148,-82.020,43.970,-1484.392,-4143.678,0
1488767513.162,23.866,69.396,-807.472,-3932.604,0
1488767513.162,-139.036,169.522,-1018.234,-4471.942,0
1488767513.176,-163.974,78.609,-119.987,-4342.843,0
1488767513.176,35.660,62.898,-86.857,-3853.090,0
1488767513.178,-52.190,148.637,-604.493,-4295.636,0
1488767513.178,-218.668,130.225,-827.043,-5237.062,0
1488767513.192,-6.670,44.054,-182.234,-5215.245,0
1488767513.192,-1.249,101.778,-266.442,-5359.175,0
1488767513.206,-214.285,161.319,-1099.332,-6289.573,0
1488767513.206,-77.549,50.793,-493.104,-6095.773,0
1488767513.208,30.125,85.307,173.707,-5883.809,0
1488767513.208,-134.468,172.643,-47.938,-6433.379,0
1488767513.222,-161.579,78.880,874.413,-6306.438,0
1488767513.222,23.473,52.547,881.704,-5832.613,0
1488767513.236,-55.846,137.789,356.416,-6269.781,0
1488767513.236,-223.816,126.891,161.661,-7196.076,0
1488767513.238,-9.716,43.835,797.244,-7181.810,0
1488767513.238,-13.224,97.875,692.067,-7330.493,0
1488767513.252,-218.556,165.988,-114.918,-8253.587,0
1488767513.252,-71.195,57.501,509.868,-8046.177,0
1488767513.266,17.757,71.355,1138.416,-7860.026,0
1488767513.266,-158.860,154.892,912.092,-8416.863,0
1488767513.268,-173.711,70.576,1864.265,-8260.627,0
1488767513.268,10.331,44.254,2837.269,-7791.896,0
1488767513.282,-53.755,141.987,2315.486,-8229.191,0
1488767513.282,-226.161,120.371,2130.208,-9156.728,0
1488767513.296,-8.119,43.336,2761.800,-9142.974,0
1488767513.296,-7.807,96.243,2654.944,-9286.777,0
1488767513.298,-220.873,157.811,1845.790,-10210.064,0
1488767513.298,-82.285,39.005,2464.484,-10018.752,0
1488767513.312,13.540,66.753,3098.907,-9815.838,0
1488767513.312,-159.191,151.767,2864.976,-10382.246,0
1488767513.326,-176.548,69.108,3822.120,-10234.854,0
1488767513.326,17.428,46.313,4790.729,-9757.305,0
1488767513.328,-56.372,142.838,4276.890,-10188.896,0
1488767513.328,-220.134,129.920,4100.890,-11109.473,0
1488767513.342,-15.620,35.765,4725.092,-11100.271,0
1488767513.342,7.962,106.963,4629.553,-11231.710,0
1488767513.356,-208.556,167.379,3813.484,-12160.730,0
1488767513.356,-79.060,46.820,4433.517,-11966.950,0
1488767513.358,19.073,67.361,5064.095,-11772.634,0
1488767513.358,-127.905,175.065,4843.052,-12320.103,0
1488767513.372,-156.227,83.755,5807.833,-12169.151,0
1488767513.372,21.746,51.046,6762.526,-11705.368,0
1488767513.386,-59.455,139.807,6230.634,-12148.719,0
1488767513.386,-225.084,122.652,6060.363,-13071.517,0
1488767513.388,-13.310,39.084,6682.644,-13055.530,0
1488767513.388,-2.407,99.575,6564.750,-13208.230,0
1488767513.402,-204.219,169.704,5770.729,-14126.413,0
1488767513.402,-59.214,62.002,6415.695,-13908.835,0
1488767513.416,29.319,76.335,7021.965,-13736.162,0
1488767513.416,-148.734,157.684,6777.199,-14306.418,0
1488767513.418,-162.983,76.071,6783.985,-14141.120,0
1488767513.418,28.719,61.475,7737.475,-13669.782,0
1488767513.432,-56.458,142.816,7177.215,-14132.647,0
1488767513.432,-213.683,137.288,7050.418,-15030.657,0
1488767513.446,3.824,56.289,7668.352,-15011.646,0
1488767513.446,1.427,108.156,7540.088,-15168.714,0
1488767513.448,-216.897,165.539,6742.353,-16104.915,0
1488767513.448,-66.207,58.971,7391.456,-15874.970,0
1488767513.462,27.808,86.210,7999.154,-15696.036,0
1488767513.462,-136.471,172.570,7764.617,-16257.129,0
1488767513.476,-171.529,79.611,7779.388,-16093.929,0
1488767513.476,3.624,44.232,8702.090,-15645.555,0
1488767513.478,-55.440,142.189,8156.248,-16098.359,0
1488767513.478,-216.574,130.266,8045.390,-16983.736,0
1488767513.492,-3.076,46.377,8654.543,-16978.061,0
1488767513.492,-1.466,108.180,8520.846,-17131.842,0
1488767513.506,-208.234,162.755,7729.374,-18065.260,0
1488767513.506,-78.641,40.729,8376.259,-17840.150,0
1488767513.508,32.904,79.361,8984.780,-17649.852,0
1488767513.508,-133.178,172.258,8746.612,-18214.822,0
1488767513.522,-158.979,78.091,8772.879,-18049.660,0
1488767513.522,16.828,45.352,9688.842,-17604.602,0
1488767513.536,-68.259,133.657,9124.787,-18065.346,0
1488767513.536,-213.808,127.448,9034.798,-18941.410,0
1488767513.538,-12.491,40.234,9628.938,-18935.279,0
1488767513.538,-3.136,100.953,9498.188,-19094.471,0
1488767513.552,-209.440,158.430,8722.903,-20014.727,0
1488767513.552,-77.913,41.846,9360.744,-19799.156,0
1488767513.566,15.982,63.468,9949.669,-19622.602,0
