timestamps,,,,,Marker
1488767868.299,197.033,344.972,11061.987,446.249,0
1488767868.299,214.616,407.935,10866.503,478.208,0
1488767868.301,-15.522,476.037,10735.569,461.146,0
1488767868.301,112.014,341.386,11702.938,786.183,0
1488767868.315,228.786,375.155,11886.938,1711.788,0
1488767868.315,60.439,477.383,10934.970,1071.102,0
1488767868.329,12.418,362.157,11436.395,962.229,0
1488767868.329,229.076,350.862,12333.026,1719.920,0
1488767868.331,142.913,442.312,11989.460,867.945,0
1488767868.331,-32.720,423.617,11390.344,424.075,0
1488767868.345,179.940,326.817,12027.818,429.010,0
1488767868.345,200.167,400.655,11823.385,464.200,0
1488767868.359,-1.488,482.576,11726.491,-509.277,0
1488767868.359,125.214,346.455,12698.706,-180.067,0
1488767868.361,228.239,372.718,12862.411,729.378,0
1488767868.361,58.829,468.125,11909.100,88.778,0
1488767868.375,29.317,374.964,12434.352,-7.895,0
1488767868.375,220.263,343.183,13293.483,723.815,0
1488767868.389,141.968,440.796,12955.976,-122.222,0
1488767868.389,-43.669,421.053,12358.826,-571.444,0
1488767868.391,191.318,335.697,13015.868,-544.432,0
1488767868.391,207.181,406.103,12811.217,-513.726,0
1488767868.405,-8.693,479.953,12700.826,-517.698,0
1488767868.405,98.438,322.738,13659.836,-200.451,0
1488767868.419,219.497,360.584,13828.934,717.704,0
1488767868.419,68.812,478.685,12891.165,94.154,0
1488767868.420,26.192,373.930,13415.677,-2.190,0
1488767868.420,218.395,341.045,14268.035,719.845,0
1488767868.435,131.790,428.875,13919.634,-137.718,0
1488767868.435,-27.387,431.618,13359.854,-552.720,0
1488767868.449,190.512,334.631,13997.586,-540.750,0
1488767868.449,194.101,396.794,13770.122,-529.566,0
1488767868.451,-9.776,476.362,13670.420,-1501.342,0
1488767868.451,116.320,342.882,13675.740,-1163.197,0
1488767868.465,230.995,371.464,13846.359,-253.064,0
1488767868.465,53.858,472.693,12875.306,-896.619,0
1488767868.479,27.204,376.638,13423.929,-978.238,0
1488767868.479,228.577,345.982,14278.423,-249.502,0
1488767868.481,150.548,445.914,13936.241,-1098.272,0
1488767868.481,-21.742,435.218,13363.991,-1523.846,0
1488767868.495,183.139,328.126,13986.451,-547.331,0
1488767868.495,216.602,410.716,13786.460,-511.336,0
1488767868.509,-11.278,477.998,13668.257,-515.412,0
1488767868.509,109.796,328.571,13679.310,-185.035,0
1488767868.511,233.974,377.146,13837.895,732.689,0
1488767868.511,61.613,478.309,12868.879,85.631,0
1488767868.525,26.222,385.305,13429.458,0.256,0
1488767868.525,231.145,356.654,14288.115,743.866,0
1488767868.539,149.282,444.745,13927.174,-115.503,0
1488767868.539,-15.165,440.145,13380.916,-537.057,0
1488767868.541,190.161,333.722,13992.392,442.941,0
1488767868.541,206.046,397.434,13775.567,457.745,0
1488767868.555,-2.035,480.712,13678.087,-512.254,0
1488767868.555,125.992,341.322,13696.347,-173.417,0
1488767868.569,235.546,378.783,13843.910,739.094,0
1488767868.569,75.681,492.287,12884.106,96.826,0
1488767868.569,38.988,388.927,13451.495,18.913,0
1488767868.569,229.564,352.732,14281.755,740.629,0
1488767868.585,150.103,448.173,13926.700,-114.966,0
1488767868.585,-13.488,437.604,13381.827,-529.418,0
1488767868.599,191.322,330.568,14006.542,445.703,0
1488767868.599,199.241,396.848,13770.116,459.378,0
1488767868.601,-4.194,482.688,13673.484,458.914,0
1488767868.601,122.878,344.652,13700.193,808.192,0
1488767868.615,243.720,386.029,13847.432,1723.194,0
1488767868.615,71.370,485.587,12875.663,1066.520,0
1488767868.629,26.780,371.116,13442.021,985.226,0
1488767868.629,207.344,335.520,14270.283,1699.743,0
1488767868.631,137.389,446.630,13911.889,847.656,0
1488767868.631,-22.129,432.052,13377.400,437.841,0
1488767868.645,178.907,317.237,13990.223,1407.936,0
1488767868.645,185.518,385.903,13755.771,1418.667,0
1488767868.659,-25.820,468.348,13656.945,453.717,0
1488767868.659,105.527,327.080,13690.146,790.628,0
1488767868.661,218.960,366.202,13827.320,1699.807,0
1488767868.661,47.373,458.826,12849.987,1047.265,0
1488767868.675,12.989,364.076,13435.821,975.841,0
1488767868.675,234.666,358.937,14292.619,1731.437,0
1488767868.689,147.025,446.673,13912.107,853.073,0
1488767868.689,-39.974,422.951,13370.480,424.522,0
1488767868.691,186.288,332.217,14004.047,443.369,0
1488767868.691,206.523,402.241,13771.044,459.400,0
1488767868.705,-13.851,476.394,13667.722,452.556,0
1488767868.705,111.513,332.258,13707.497,807.044,0
1488767868.719,211.542,347.253,13830.377,1702.539,0
1488767868.719,69.643,490.101,12857.308,1057.649,0
1488767868.721,25.878,383.659,13450.469,980.940,0
1488767868.721,236.466,362.709,14293.003,1719.314,0
1488767868.735,156.676,451.993,13905.250,850.240,0
1488767868.735,-25.775,433.159,13376.619,428.301,0
1488767868.749,187.865,330.689,14009.569,441.381,0
1488767868.749,198.162,400.205,13762.990,458.785,0
1488767868.751,-23.917,471.781,13650.692,441.518,0
1488767868.751,123.688,342.623,13714.074,813.662,0
1488767868.765,232.068,372.372,13824.684,1707.836,0
1488767868.765,73.740,479.938,12856.958,1064.166,0
1488767868.779,26.583,377.079,13457.729,990.894,0
1488767868.779,219.867,342.126,14278.367,1715.516,0
1488767868.779,145.742,440.876,13895.581,847.688,0
1488767868.779,-24.790,431.074,13381.797,434.137,0
1488767868.795,191.258,331.985,14011.605,447.898,0
1488767868.795,199.286,394.257,13752.692,449.923,0
1488767868.809,-16.274,471.353,13661.300,-528.495,0
1488767868.809,101.793,328.081,13712.576,-176.804,0
1488767868.811,219.558,365.295,3036.685,1694.167,0
1488767868.824,45.593,468.402,3034.354,1039.400,0
1488767868.824,17.020,365.248,3662.073,980.497,0
1488767868.826,219.732,342.726,4481.651,1713.549,0
1488767868.826,137.963,435.889,4081.885,834.187,0
1488767868.840,-46.930,411.838,3566.572,416.107,0
1488767868.840,189.957,328.214,4206.953,442.894,0
1488767868.854,206.246,400.332,3950.744,453.476,0
1488767868.854,-20.781,468.576,3843.499,444.283,0
1488767868.854,116.584,337.346,3906.724,805.713,0
1488767868.854,226.935,367.795,4017.524,1696.663,0
1488767868.870,73.379,486.898,3042.752,1059.542,0
1488767868.870,26.189,370.112,3664.008,991.416,0
1488767868.884,225.022,349.613,4483.721,1718.159,0
1488767868.884,142.920,445.701,4084.864,840.258,0
1488767868.886,-23.868,440.465,3599.552,451.058,0
1488767868.886,182.509,330.235,4199.778,1421.751,0
1488767868.900,198.738,406.852,3944.684,1430.859,0
1488767868.900,5.142,485.523,3871.165,467.435,0
1488767868.914,126.437,341.582,3925.122,818.228,0
1488767868.914,218.032,364.098,4013.498,1695.435,0
1488767868.916,67.827,481.966,4012.881,1050.111,0
1488767868.916,29.265,371.348,4653.595,993.549,0
1488767868.930,225.679,352.487,5460.042,1717.592,0
1488767868.930,137.065,442.853,5051.047,837.616,0
1488767868.944,-17.654,433.619,4566.423,442.305,0
1488767868.944,192.208,330.308,5193.685,450.419,0
1488767868.946,189.187,390.451,4904.265,434.565,0
1488767868.946,-7.678,481.430,4840.556,-524.962,0
1488767868.960,120.965,342.227,4918.284,-161.685,0
1488767868.960,220.568,366.774,5001.689,725.623,0
1488767868.974,76.290,491.314,4995.208,79.061,0
1488767868.974,31.456,379.170,5627.661,12.746,0
1488767868.976,206.115,342.201,6423.873,725.243,0
1488767868.976,138.520,442.709,6026.396,-146.037,0
1488767868.990,-28.642,424.148,5556.451,-543.948,0
1488767868.990,190.585,331.428,6169.239,-538.998,0
1488767869.004,212.922,413.117,5907.899,-520.506,0
1488767869.004,6.969,489.753,5820.917,-520.637,0
1488767869.006,105.308,320.713,5881.411,-181.344,0
1488767869.006,210.928,359.939,5975.804,715.437,0
1488767869.020,42.842,463.791,5947.022,45.348,0
1488767869.020,11.779,354.563,6605.620,-5.335,0
1488767869.034,232.031,352.125,7420.475,729.527,0
1488767869.034,130.747,431.315,7000.870,-151.084,0
1488767869.036,-25.342,429.142,6537.219,-541.945,0
1488767869.036,193.729,339.744,7161.908,-524.848,0
1488767869.050,192.872,390.417,6866.729,-539.905,0
1488767869.050,-25.605,467.409,6786.512,-1518.629,0
1488767869.064,117.291,337.182,6873.328,-1148.781,0
1488767869.064,229.291,368.715,6966.442,-253.616,0
1488767869.064,58.561,472.596,6945.327,-913.450,0
1488767869.064,29.315,376.369,7619.161,-955.643,0
1488767869.080,217.797,346.745,8393.438,-247.450,0
1488767869.080,149.170,452.212,7992.992,-1116.225,0
1488767869.094,-23.707,429.320,7527.405,-1516.810,0
1488767869.094,195.939,336.971,8140.978,-1505.394,0
1488767869.096,191.848,397.963,7839.034,-1517.605,0
1488767869.096,-23.316,468.091,7771.678,-2497.054,0
1488767869.110,129.962,344.458,7868.854,-2113.010,0
1488767869.110,229.669,375.785,7937.853,-1238.702,0
1488767869.124,55.046,477.056,7914.636,-1899.287,0
1488767869.124,34.121,378.783,8605.749,-1934.495,0
1488767869.126,227.277,351.493,9385.695,-1220.905,0
1488767869.126,148.149,451.926,8960.068,-2104.449,0
1488767869.140,-28.913,424.722,8503.815,-2505.654,0
1488767869.140,192.528,335.895,9118.601,-2490.768,0
1488767869.154,205.268,408.563,8824.346,-2493.625,0
1488767869.154,-23.890,471.347,8754.331,-2503.565,0
1488767869.156,109.098,331.329,8831.674,-2134.810,0
1488767869.156,231.380,376.756,8915.207,-1238.911,0
1488767869.170,67.816,482.627,8896.196,-1899.209,0
1488767869.170,33.438,372.842,9593.769,-1932.831,0
1488767869.184,221.524,350.488,10357.861,-1221.870,0
1488767869.184,140.738,444.261,9928.738,-2117.299,0
1488767869.186,-20.238,424.787,9495.246,-2496.865,0
1488767869.186,183.334,327.217,10101.135,-2486.456,0
1488767869.200,199.522,398.520,9803.651,-2493.760,0
1488767869.200,-6.618,486.024,9740.316,-3469.099,0
1488767869.214,127.123,337.131,9828.127,-3097.564,0
1488767869.214,210.300,365.194,9883.708,-2225.074,0
1488767869.214,57.465,482.400,9867.054,-2881.333,0
1488767869.214,22.415,374.437,10561.728,-2923.238,0
1488767869.230,229.256,351.893,11344.468,-2199.125,0
1488767869.230,157.023,459.593,10928.603,-3077.896,0
1488767869.244,-22.682,437.153,10470.068,-3478.002,0
1488767869.244,184.753,328.898,11072.156,-3475.652,0
1488767869.246,222.670,419.484,10796.290,-3469.041,0
1488767869.246,-7.880,482.058,10712.991,-3472.594,0
1488767869.260,122.499,333.749,10804.650,-3101.284,0
1488767869.260,212.172,361.976,10855.788,-2231.740,0
1488767869.274,59.977,476.441,10836.793,-2888.814,0
1488767869.274,18.082,365.665,11535.555,-2931.868,0
1488767869.274,223.547,349.146,12316.343,-2207.695,0
1488767869.274,140.540,444.751,11885.233,-3095.274,0
1488767869.290,-30.860,427.962,11452.766,-3483.221,0
1488767869.290,213.335,350.573,12075.256,-3459.441,0
1488767869.304,196.446,405.895,11766.414,-3471.536,0
1488767869.304,-12.682,477.426,11710.495,-4445.578,0
1488767869.304,109.899,332.161,11801.635,-4077.368,0
1488767869.305,227.367,367.516,11845.835,-3201.522,0
1488767869.320,71.600,485.269,11835.621,-3858.600,0
1488767869.320,28.023,371.497,12543.197,-3897.275,0
1488767869.334,232.164,350.917,13313.226,-3176.811,0
1488767869.334,151.651,455.082,12871.566,-4066.070,0
1488767869.336,-17.422,437.957,12468.379,-4438.982,0
1488767869.336,186.946,329.089,13062.419,-4431.142,0
1488767869.350,221.486,416.357,12754.349,-4439.744,0
1488767869.350,-10.489,475.622,12678.694,-4449.209,0
1488767869.364,127.231,347.089,12792.520,-4057.595,0
1488767869.364,205.921,360.771,12819.235,-3217.249,0
1488767869.366,56.179,477.391,12791.538,-3878.167,0
1488767869.366,19.300,364.173,13520.457,-3909.916,0
1488767869.380,232.528,352.646,14285.553,-3186.262,0
1488767869.380,137.800,436.186,13834.532,-4084.182,0
1488767869.394,-50.762,407.277,13407.178,-4480.925,0
1488767869.394,178.526,314.292,14026.484,-4456.689,0
1488767869.396,208.096,409.553,13726.204,-4454.563,0
1488767869.396,-17.690,473.690,13652.551,-4464.522,0
1488767869.410,109.428,326.764,13754.058,-4081.177,0
1488767869.410,234.667,375.643,13819.204,-3192.242,0
1488767869.424,67.898,490.665,13782.396,-3861.475,0
1488767869.424,26.284,369.579,14514.978,-3891.925,0
1488767869.425,227.552,350.135,15264.443,-3180.923,0
1488767869.425,126.878,439.842,14799.971,-4089.438,0
1488767869.440,-35.707,422.283,14410.737,-4458.305,0
1488767869.440,195.413,330.342,15020.687,-4437.217,0
1488767869.454,197.656,394.251,14680.063,-4464.537,0
1488767869.454,-24.854,470.498,14623.527,-4468.135,0
1488767869.456,105.989,324.780,14729.152,-4084.064,0
1488767869.456,232.870,374.291,14780.297,-3197.695,0
1488767869.470,57.514,480.843,14748.755,-3865.308,0
1488767869.470,36.002,376.544,15486.463,-3890.156,0
1488767869.484,221.795,341.617,16209.982,-3197.251,0
1488767869.484,146.660,451.636,15777.287,-4080.189,0
1488767869.486,-34.497,424.099,15377.237,-4464.850,0
1488767869.486,185.146,334.528,15949.245,-4461.422,0
1488767869.500,193.517,404.451,15605.904,-4491.606,0
1488767869.500,-1.335,487.606,15585.615,-5452.458,0
1488767869.514,123.187,344.529,15648.705,-5088.294,0
1488767869.514,230.741,381.100,16626.879,-4236.358,0
1488767869.516,42.515,472.288,16617.996,-4908.991,0
1488767869.516,14.915,367.256,17360.449,-4920.105,0
1488767869.530,232.115,362.305,18038.203,-4227.549,0
1488767869.530,147.208,456.930,17598.848,-5126.853,0
1488767869.544,-32.113,427.572,17242.346,-5496.942,0
1488767869.544,173.771,331.714,17718.209,-4550.349,0
1488767869.546,194.327,415.235,17396.145,-4573.746,0
1488767869.546,-20.553,472.873,16506.672,-5495.699,0
1488767869.560,103.180,335.121,16534.334,-5136.812,0
1488767869.560,220.181,381.778,17505.307,-4291.414,0
1488767869.574,65.787,482.185,16652.775,-4898.489,0
1488767869.574,15.964,362.695,17380.326,-4915.094,0
1488767869.574,209.820,359.580,17891.699,-4300.918,0
1488767869.574,135.564,453.876,17527.695,-5173.228,0
1488767869.590,-21.639,431.515,17354.096,-5453.417,0
1488767869.590,172.307,328.384,17695.289,-4554.811,0
1488767869.604,183.681,403.647,17427.041,-4566.244,0
1488767869.604,-10.618,466.502,16818.979,-5377.880,0
1488767869.606,123.123,338.620,17717.293,-5018.844,0
1488767869.606,217.614,370.852,18597.865,-4225.307,0
1488767869.620,66.518,472.000,17960.043,-4758.774,0
1488767869.620,43.383,370.147,18711.635,-4736.856,0
1488767869.634,225.140,358.426,19097.650,-4178.700,0
1488767869.634,144.743,445.650,18856.992,-5019.557,0
1488767869.634,-8.854,420.290,18758.580,-5246.651,0
1488767869.634,193.693,343.480,18884.791,-4426.183,0
1488767869.650,198.733,399.550,18564.590,-4482.805,0
1488767869.650,-0.828,469.698,18018.467,-5264.268,0
1488767869.664,123.039,341.333,18723.334,-4990.169,0
1488767869.664,238.503,388.903,19548.355,-4220.099,0
1488767869.666,70.776,474.156,18955.408,-4753.708,0
1488767869.666,42.525,371.746,19661.215,-4740.145,0
1488767869.680,224.731,364.936,19975.941,-4211.823,0
1488767869.680,154.824,459.647,19786.096,-5034.904,0
1488767869.694,-5.528,425.012,19709.949,-5262.424,0
1488767869.694,182.397,340.767,19762.096,-4469.152,0
1488767869.696,198.873,409.138,19467.660,-4518.062,0
1488767869.696,11.448,476.009,18980.232,-5277.000,0
1488767869.710,138.681,352.184,19646.920,-5008.953,0
1488767869.710,217.883,377.565,20433.564,-4270.732,0
1488767869.724,66.391,479.076,19893.814,-4781.722,0
1488767869.724,37.982,374.078,20603.006,-4764.939,0
1488767869.726,230.593,365.917,20886.572,-4243.819,0
1488767869.726,138.311,442.868,20710.590,-5075.098,0
1488767869.740,-17.247,414.923,20674.352,-5280.449,0
1488767869.740,178.936,334.803,20684.006,-4503.703,0
1488767869.754,194.780,409.652,20397.885,-4545.021,0
1488767869.754,-2.332,465.524,19940.963,-5294.038,0
1488767869.756,105.439,331.183,20573.643,-5051.720,0
1488767869.756,200.296,371.950,21360.707,-4305.623,0
1488767869.770,62.148,469.141,20865.170,-4790.890,0
1488767869.770,32.221,368.358,21567.805,-4771.751,0
1488767869.784,224.401,364.850,21826.859,-4263.602,0
1488767869.784,150.172,456.064,21674.484,-5074.674,0
1488767869.786,2.599,429.604,21664.832,-5269.437,0
1488767869.786,185.957,341.062,22623.961,-4509.906,0
1488767869.800,192.870,407.978,22326.916,-4555.095,0
1488767869.800,-8.725,455.017,21897.238,-5303.606,0
1488767869.814,133.677,351.089,22542.717,-5028.404,0
1488767869.814,219.009,384.679,23318.314,-4296.440,0
1488767869.816,65.117,468.731,-1683.286,115.273,0
1488767869.829,36.911,363.670,-976.649,133.769,0
1488767869.829,200.747,345.483,-754.040,614.935,0
1488767869.831,133.630,438.758,-888.815,-190.535,0
1488767869.831,-12.955,418.577,-1853.889,-366.564,0
1488767869.845,184.966,341.535,-904.446,393.105,0
1488767869.845,172.628,390.889,-1221.174,323.640,0
1488767869.859,-3.491,460.969,-1609.589,-390.558,0
1488767869.859,128.136,340.940,-983.947,-130.319,0
1488767869.859,207.693,368.520,-233.639,580.171,0
1488767869.860,57.896,460.625,-699.586,106.101,0
1488767869.875,19.823,355.605,1.258,123.650,0
1488767869.875,197.052,346.292,220.164,611.429,0
1488767869.889,117.919,427.315,87.401,-197.871,0
1488767869.889,-6.133,421.481,-850.214,-357.347,0
1488767869.891,178.945,334.914,76.326,400.474,0
1488767869.891,187.085,396.291,-220.207,344.275,0
1488767869.905,3.714,465.301,-620.496,-384.991,-433320259
1488767869.905,103.160,327.729,-3.463,-138.978,0
1488767869.919,208.638,372.232,774.539,600.185,0
1488767869.919,70.961,476.794,299.646,122.891,0
1488767869.920,44.897,371.123,1024.658,151.305,0
1488767869.920,209.313,351.968,1233.836,629.285,0
1488767869.935,142.380,442.546,1086.899,-181.933,0
1488767869.935,2.265,427.242,142.896,-351.840,0
1488767869.949,187.376,339.224,1078.763,406.860,0
1488767869.949,180.230,394.939,769.196,345.256,0
1488767869.951,-0.714,463.961,345.245,-395.382,0
1488767869.951,112.124,331.220,984.781,-136.471,0
1488767869.965,222.692,391.457,1763.565,612.513,0
1488767869.965,68.874,476.912,1259.404,121.494,0
1488767869.979,31.449,367.565,1985.623,139.519,0
1488767869.979,221.355,362.800,2215.307,635.574,0
1488767869.981,146.621,445.858,2035.396,-194.213,0
1488767869.981,-22.591,403.470,1071.878,-383.224,0
1488767869.995,191.621,347.756,2044.052,405.029,0
1488767869.995,192.696,402.937,1723.206,340.400,0
1488767870.009,5.817,463.955,1301.536,-400.616,0
1488767870.009,121.599,339.402,1957.703,-134.322,0
1488767870.011,215.974,374.648,2713.482,599.418,0
1488767870.011,72.040,478.070,2206.831,101.630,0
1488767870.025,38.325,367.021,2957.707,136.162,0
1488767870.025,206.199,351.459,3165.333,611.625,0
1488767870.039,124.632,435.339,2987.980,-217.354,0
1488767870.039,-7.846,427.695,2062.916,-377.391,0
1488767870.041,173.589,329.160,3000.353,378.216,0
1488767870.041,172.987,390.029,2680.154,314.537,0
1488767870.055,-1.389,464.279,2271.963,-407.238,0
1488767870.055,118.779,334.254,2926.530,-144.351,0
1488767870.069,207.069,368.677,3676.393,579.718,0
1488767870.069,46.560,456.732,3157.055,72.655,0
1488767870.069,42.704,376.372,3944.732,136.721,0
1488767870.069,229.914,366.435,4158.002,632.279,0
1488767870.085,147.532,449.680,3977.088,-202.710,0
1488767870.085,-25.794,410.007,3017.471,-398.722,0
1488767870.099,173.702,336.986,3987.341,387.882,0
1488767870.099,175.843,395.199,3656.805,320.126,0
1488767870.101,-4.417,457.923,3245.644,-410.404,0
1488767870.101,133.441,354.645,3921.801,-130.085,0
1488767870.115,228.616,396.601,4673.134,603.154,0
1488767870.115,86.470,492.135,4166.187,104.555,0
1488767870.129,57.280,387.519,4947.068,155.830,0
1488767870.129,209.642,352.876,5123.279,618.181,0
1488767870.131,135.364,437.000,4936.329,-212.869,0
1488767870.131,-12.770,418.042,4020.656,-373.135,0
1488767870.145,177.765,334.957,4970.398,393.606,0
1488767870.145,176.860,398.346,4635.808,325.177,0
1488767870.159,0.288,463.441,4231.805,-407.959,0
1488767870.159,127.817,343.338,4906.092,-127.802,0
1488767870.161,221.518,381.524,5646.849,596.256,0
1488767870.161,56.985,466.930,5118.599,78.078,0
1488767870.175,15.737,347.818,5887.558,104.353,0
1488767870.175,196.451,340.379,6082.924,605.527,0
